INFO:doe.main:Namespace(N=128, c=1, rho=0.9, dim=20, layers=1, lr=0.01, init=0.0, clip=1, steps=20000, carry=0.99, alpha=1.0, a='e', nruns=1, pickle='model.p', seed=None, cuda=False, debug=False, logdir='./results/pdf-uniform/dim-20/cubic-False/N-128//1', run_id=1, pdf='uniform', cubic=False, I=0.1, I_max=0.5, rho_steps=5, tukey_transform=False, optimize_mu=True, cond_modes=128, use_tanh=False, init_std=0.01, cov_diagonal='var', cov_off_diagonal='var', average='var', marg_modes=128, ff_residual_connection=False, ff_activation='tanh', ff_layer_norm=False, ff_layers=1, hidden=128)
INFO:doe.main:step    1 | dv:  -0.03 | mine:  -0.04 | nwj:  -0.40 | nwjjs:  -0.37 | cpc:  -0.02 | interpol:  -0.02 | doe:  28.01 | doe_l:   9.61 | club:  -0.15 | knife:  -3.15 | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  100 | dv:   0.19 | mine:   0.18 | nwj:   0.05 | nwjjs:  -0.21 | cpc:   0.24 | interpol:   0.24 | doe:   1.77 | doe_l:   1.28 | club:   0.70 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  101 | dv:   0.24 | mine:   0.32 | nwj:   0.05 | nwjjs:  -0.24 | cpc:   0.22 | interpol:   0.22 | doe:   1.83 | doe_l:   0.90 | club:   0.64 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  102 | dv:   0.19 | mine:   0.14 | nwj:   0.03 | nwjjs:  -0.27 | cpc:   0.24 | interpol:   0.24 | doe:   2.12 | doe_l:   1.01 | club:   0.63 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  103 | dv:   0.20 | mine:   0.19 | nwj:   0.04 | nwjjs:  -0.26 | cpc:   0.23 | interpol:   0.23 | doe:   1.82 | doe_l:   1.07 | club:   0.67 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  104 | dv:   0.20 | mine:   0.11 | nwj:   0.06 | nwjjs:  -0.18 | cpc:   0.29 | interpol:   0.29 | doe:   1.80 | doe_l:   0.97 | club:   0.70 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  105 | dv:   0.16 | mine:   0.09 | nwj:   0.04 | nwjjs:  -0.18 | cpc:   0.20 | interpol:   0.20 | doe:   1.81 | doe_l:   0.88 | club:   0.68 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  106 | dv:   0.23 | mine:   0.26 | nwj:   0.05 | nwjjs:  -0.20 | cpc:   0.27 | interpol:   0.27 | doe:   1.68 | doe_l:   0.85 | club:   0.74 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  107 | dv:   0.22 | mine:   0.21 | nwj:   0.06 | nwjjs:  -0.24 | cpc:   0.23 | interpol:   0.23 | doe:   1.70 | doe_l:   0.79 | club:   0.75 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  108 | dv:   0.23 | mine:   0.15 | nwj:   0.04 | nwjjs:  -0.21 | cpc:   0.25 | interpol:   0.25 | doe:   1.65 | doe_l:   0.86 | club:   0.77 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  109 | dv:   0.24 | mine:   0.20 | nwj:   0.07 | nwjjs:  -0.17 | cpc:   0.25 | interpol:   0.25 | doe:   1.47 | doe_l:   0.79 | club:   0.77 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  110 | dv:   0.26 | mine:   0.27 | nwj:   0.08 | nwjjs:  -0.21 | cpc:   0.33 | interpol:   0.33 | doe:   1.60 | doe_l:   0.88 | club:   0.79 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  111 | dv:   0.24 | mine:   0.22 | nwj:   0.04 | nwjjs:  -0.18 | cpc:   0.25 | interpol:   0.25 | doe:   1.29 | doe_l:   0.75 | club:   0.73 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  112 | dv:   0.14 | mine:   0.18 | nwj:   0.04 | nwjjs:  -0.24 | cpc:   0.22 | interpol:   0.22 | doe:   1.28 | doe_l:   0.84 | club:   0.68 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  113 | dv:   0.20 | mine:   0.15 | nwj:   0.07 | nwjjs:  -0.14 | cpc:   0.24 | interpol:   0.24 | doe:   1.34 | doe_l:   0.63 | club:   0.73 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  114 | dv:   0.14 | mine:   0.13 | nwj:   0.03 | nwjjs:  -0.17 | cpc:   0.17 | interpol:   0.17 | doe:   1.52 | doe_l:   0.50 | club:   0.61 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  115 | dv:   0.18 | mine:   0.21 | nwj:   0.07 | nwjjs:  -0.19 | cpc:   0.25 | interpol:   0.25 | doe:   1.24 | doe_l:   0.80 | club:   0.77 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  116 | dv:   0.15 | mine:   0.23 | nwj:   0.07 | nwjjs:  -0.29 | cpc:   0.16 | interpol:   0.16 | doe:   1.18 | doe_l:   0.75 | club:   0.80 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  117 | dv:   0.14 | mine:   0.15 | nwj:   0.05 | nwjjs:  -0.25 | cpc:   0.20 | interpol:   0.20 | doe:   1.33 | doe_l:   0.56 | club:   0.62 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  118 | dv:   0.22 | mine:   0.31 | nwj:   0.08 | nwjjs:  -0.11 | cpc:   0.29 | interpol:   0.29 | doe:   1.13 | doe_l:   0.62 | club:   0.79 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  119 | dv:   0.25 | mine:   0.18 | nwj:   0.05 | nwjjs:  -0.10 | cpc:   0.27 | interpol:   0.27 | doe:   1.09 | doe_l:   0.30 | club:   0.75 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  120 | dv:   0.20 | mine:   0.10 | nwj:   0.08 | nwjjs:  -0.21 | cpc:   0.24 | interpol:   0.24 | doe:   0.86 | doe_l:   0.43 | club:   0.66 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  121 | dv:   0.32 | mine:   0.29 | nwj:   0.10 | nwjjs:  -0.20 | cpc:   0.39 | interpol:   0.39 | doe:   1.04 | doe_l:   0.52 | club:   0.91 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  122 | dv:   0.31 | mine:   0.23 | nwj:   0.10 | nwjjs:  -0.20 | cpc:   0.31 | interpol:   0.31 | doe:   0.84 | doe_l:   0.52 | club:   0.79 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  123 | dv:   0.18 | mine:   0.17 | nwj:   0.05 | nwjjs:  -0.19 | cpc:   0.25 | interpol:   0.25 | doe:   1.00 | doe_l:   0.40 | club:   0.70 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  124 | dv:   0.28 | mine:   0.24 | nwj:   0.10 | nwjjs:  -0.04 | cpc:   0.33 | interpol:   0.33 | doe:   0.91 | doe_l:   0.35 | club:   0.76 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  125 | dv:   0.19 | mine:   0.15 | nwj:   0.09 | nwjjs:  -0.24 | cpc:   0.15 | interpol:   0.15 | doe:   0.63 | doe_l:   0.20 | club:   0.61 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  126 | dv:   0.23 | mine:   0.30 | nwj:   0.05 | nwjjs:  -0.15 | cpc:   0.22 | interpol:   0.22 | doe:   0.82 | doe_l:   0.25 | club:   0.75 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  127 | dv:   0.23 | mine:   0.18 | nwj:   0.05 | nwjjs:  -0.19 | cpc:   0.21 | interpol:   0.21 | doe:   0.58 | doe_l:   0.20 | club:   0.69 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  128 | dv:   0.28 | mine:   0.09 | nwj:   0.08 | nwjjs:  -0.16 | cpc:   0.30 | interpol:   0.30 | doe:   0.88 | doe_l:   0.27 | club:   0.75 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  129 | dv:   0.28 | mine:   0.26 | nwj:   0.09 | nwjjs:  -0.20 | cpc:   0.30 | interpol:   0.30 | doe:   0.78 | doe_l:   0.24 | club:   0.81 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  130 | dv:   0.23 | mine:   0.39 | nwj:   0.06 | nwjjs:  -0.15 | cpc:   0.27 | interpol:   0.27 | doe:   0.83 | doe_l:   0.38 | club:   0.70 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  131 | dv:   0.26 | mine:   0.28 | nwj:   0.04 | nwjjs:  -0.13 | cpc:   0.29 | interpol:   0.29 | doe:   0.82 | doe_l:   0.28 | club:   0.73 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  132 | dv:   0.23 | mine:   0.07 | nwj:   0.07 | nwjjs:  -0.14 | cpc:   0.26 | interpol:   0.26 | doe:   0.71 | doe_l:   0.18 | club:   0.69 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  133 | dv:   0.29 | mine:   0.13 | nwj:   0.09 | nwjjs:  -0.20 | cpc:   0.29 | interpol:   0.29 | doe:   0.72 | doe_l:   0.24 | club:   0.75 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  134 | dv:   0.24 | mine:   0.19 | nwj:   0.12 | nwjjs:  -0.24 | cpc:   0.21 | interpol:   0.21 | doe:   0.73 | doe_l:   0.32 | club:   0.74 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  135 | dv:   0.18 | mine:   0.21 | nwj:   0.08 | nwjjs:  -0.25 | cpc:   0.16 | interpol:   0.16 | doe:   0.57 | doe_l:   0.09 | club:   0.57 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  136 | dv:   0.14 | mine:   0.23 | nwj:   0.05 | nwjjs:  -0.26 | cpc:   0.17 | interpol:   0.17 | doe:   0.43 | doe_l:   0.04 | club:   0.56 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  137 | dv:   0.32 | mine:   0.33 | nwj:   0.12 | nwjjs:  -0.04 | cpc:   0.33 | interpol:   0.33 | doe:   0.70 | doe_l:   0.31 | club:   0.78 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  138 | dv:   0.14 | mine:   0.05 | nwj:   0.06 | nwjjs:  -0.19 | cpc:   0.13 | interpol:   0.13 | doe:   0.51 | doe_l:   0.03 | club:   0.52 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  139 | dv:   0.26 | mine:   0.16 | nwj:   0.05 | nwjjs:  -0.12 | cpc:   0.29 | interpol:   0.29 | doe:   0.60 | doe_l:   0.21 | club:   0.81 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  140 | dv:   0.31 | mine:   0.23 | nwj:   0.09 | nwjjs:  -0.13 | cpc:   0.31 | interpol:   0.31 | doe:   0.89 | doe_l:   0.30 | club:   0.81 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  141 | dv:   0.29 | mine:   0.32 | nwj:   0.10 | nwjjs:  -0.18 | cpc:   0.34 | interpol:   0.34 | doe:   0.50 | doe_l:   0.28 | club:   0.70 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  142 | dv:   0.11 | mine:   0.18 | nwj:   0.05 | nwjjs:  -0.31 | cpc:   0.12 | interpol:   0.12 | doe:   0.62 | doe_l:   0.07 | club:   0.56 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  143 | dv:   0.17 | mine:   0.22 | nwj:   0.05 | nwjjs:  -0.23 | cpc:   0.20 | interpol:   0.20 | doe:   0.58 | doe_l:  -0.01 | club:   0.65 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  144 | dv:   0.30 | mine:   0.19 | nwj:   0.12 | nwjjs:  -0.05 | cpc:   0.36 | interpol:   0.36 | doe:   0.62 | doe_l:   0.26 | club:   0.78 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  145 | dv:   0.24 | mine:   0.16 | nwj:   0.08 | nwjjs:  -0.04 | cpc:   0.28 | interpol:   0.28 | doe:   0.60 | doe_l:   0.07 | club:   0.73 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  146 | dv:   0.35 | mine:   0.27 | nwj:   0.11 | nwjjs:  -0.06 | cpc:   0.40 | interpol:   0.40 | doe:   0.64 | doe_l:   0.14 | club:   0.82 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  147 | dv:   0.19 | mine:   0.21 | nwj:   0.10 | nwjjs:  -0.31 | cpc:   0.21 | interpol:   0.21 | doe:   0.47 | doe_l:  -0.04 | club:   0.62 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  148 | dv:   0.31 | mine:   0.29 | nwj:   0.14 | nwjjs:  -0.23 | cpc:   0.31 | interpol:   0.31 | doe:   0.69 | doe_l:   0.25 | club:   0.73 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  149 | dv:   0.26 | mine:   0.25 | nwj:   0.11 | nwjjs:  -0.22 | cpc:   0.29 | interpol:   0.29 | doe:   0.54 | doe_l:   0.00 | club:   0.71 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  150 | dv:   0.14 | mine:   0.20 | nwj:   0.13 | nwjjs:  -0.15 | cpc:   0.20 | interpol:   0.20 | doe:   0.42 | doe_l:   0.02 | club:   0.62 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  151 | dv:   0.28 | mine:   0.24 | nwj:   0.14 | nwjjs:   0.01 | cpc:   0.26 | interpol:   0.26 | doe:   0.47 | doe_l:   0.09 | club:   0.75 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  152 | dv:   0.23 | mine:   0.16 | nwj:   0.08 | nwjjs:  -0.05 | cpc:   0.25 | interpol:   0.25 | doe:   0.63 | doe_l:   0.24 | club:   0.75 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  153 | dv:   0.24 | mine:   0.24 | nwj:   0.12 | nwjjs:  -0.13 | cpc:   0.26 | interpol:   0.26 | doe:   0.47 | doe_l:   0.08 | club:   0.68 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  154 | dv:   0.22 | mine:   0.30 | nwj:   0.12 | nwjjs:  -0.29 | cpc:   0.24 | interpol:   0.24 | doe:   0.25 | doe_l:   0.05 | club:   0.66 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  155 | dv:   0.35 | mine:   0.32 | nwj:   0.17 | nwjjs:  -0.18 | cpc:   0.35 | interpol:   0.35 | doe:   0.57 | doe_l:   0.17 | club:   0.76 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  156 | dv:   0.27 | mine:   0.28 | nwj:   0.15 | nwjjs:  -0.13 | cpc:   0.31 | interpol:   0.31 | doe:   0.54 | doe_l:   0.09 | club:   0.79 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  157 | dv:   0.22 | mine:   0.09 | nwj:   0.09 | nwjjs:  -0.23 | cpc:   0.25 | interpol:   0.25 | doe:   0.40 | doe_l:   0.10 | club:   0.67 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  158 | dv:   0.30 | mine:   0.21 | nwj:   0.15 | nwjjs:  -0.12 | cpc:   0.26 | interpol:   0.26 | doe:   0.26 | doe_l:  -0.03 | club:   0.68 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  159 | dv:   0.31 | mine:   0.25 | nwj:   0.16 | nwjjs:  -0.01 | cpc:   0.29 | interpol:   0.29 | doe:   0.51 | doe_l:   0.10 | club:   0.79 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  160 | dv:   0.28 | mine:   0.31 | nwj:   0.16 | nwjjs:  -0.04 | cpc:   0.31 | interpol:   0.31 | doe:   0.48 | doe_l:   0.12 | club:   0.76 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  161 | dv:   0.12 | mine:   0.11 | nwj:   0.14 | nwjjs:  -0.27 | cpc:   0.13 | interpol:   0.13 | doe:   0.39 | doe_l:   0.03 | club:   0.58 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  162 | dv:   0.25 | mine:   0.35 | nwj:   0.16 | nwjjs:  -0.17 | cpc:   0.35 | interpol:   0.35 | doe:   0.52 | doe_l:   0.05 | club:   0.75 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  163 | dv:   0.20 | mine:   0.11 | nwj:   0.12 | nwjjs:  -0.31 | cpc:   0.15 | interpol:   0.15 | doe:   0.34 | doe_l:  -0.01 | club:   0.58 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  164 | dv:   0.23 | mine:   0.18 | nwj:   0.05 | nwjjs:  -0.23 | cpc:   0.25 | interpol:   0.25 | doe:   0.42 | doe_l:   0.13 | club:   0.75 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  165 | dv:   0.20 | mine:   0.17 | nwj:   0.12 | nwjjs:  -0.15 | cpc:   0.25 | interpol:   0.25 | doe:   0.31 | doe_l:   0.08 | club:   0.67 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  166 | dv:   0.29 | mine:   0.32 | nwj:   0.14 | nwjjs:   0.00 | cpc:   0.28 | interpol:   0.28 | doe:   0.38 | doe_l:   0.09 | club:   0.76 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  167 | dv:   0.27 | mine:   0.28 | nwj:   0.13 | nwjjs:   0.03 | cpc:   0.31 | interpol:   0.31 | doe:   0.41 | doe_l:   0.10 | club:   0.76 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  168 | dv:   0.30 | mine:   0.26 | nwj:   0.21 | nwjjs:  -0.11 | cpc:   0.32 | interpol:   0.32 | doe:   0.34 | doe_l:   0.16 | club:   0.80 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  169 | dv:   0.32 | mine:   0.24 | nwj:   0.17 | nwjjs:  -0.24 | cpc:   0.34 | interpol:   0.34 | doe:   0.36 | doe_l:   0.13 | club:   0.77 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  170 | dv:   0.21 | mine:   0.25 | nwj:   0.10 | nwjjs:  -0.28 | cpc:   0.27 | interpol:   0.27 | doe:   0.42 | doe_l:   0.18 | club:   0.77 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  171 | dv:   0.23 | mine:   0.17 | nwj:   0.13 | nwjjs:  -0.27 | cpc:   0.24 | interpol:   0.24 | doe:   0.20 | doe_l:   0.16 | club:   0.73 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  172 | dv:   0.29 | mine:   0.29 | nwj:   0.17 | nwjjs:  -0.04 | cpc:   0.30 | interpol:   0.30 | doe:   0.27 | doe_l:   0.15 | club:   0.77 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  173 | dv:   0.29 | mine:   0.22 | nwj:   0.18 | nwjjs:   0.02 | cpc:   0.32 | interpol:   0.32 | doe:   0.36 | doe_l:   0.06 | club:   0.76 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  174 | dv:   0.32 | mine:   0.28 | nwj:   0.18 | nwjjs:  -0.04 | cpc:   0.32 | interpol:   0.32 | doe:   0.35 | doe_l:   0.07 | club:   0.81 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  175 | dv:   0.28 | mine:   0.34 | nwj:   0.16 | nwjjs:  -0.10 | cpc:   0.27 | interpol:   0.27 | doe:   0.17 | doe_l:  -0.05 | club:   0.74 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  176 | dv:   0.23 | mine:   0.26 | nwj:   0.11 | nwjjs:  -0.26 | cpc:   0.26 | interpol:   0.26 | doe:   0.25 | doe_l:  -0.01 | club:   0.69 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  177 | dv:   0.27 | mine:   0.18 | nwj:   0.15 | nwjjs:  -0.23 | cpc:   0.28 | interpol:   0.28 | doe:   0.34 | doe_l:   0.15 | club:   0.77 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  178 | dv:   0.25 | mine:   0.17 | nwj:   0.08 | nwjjs:  -0.21 | cpc:   0.18 | interpol:   0.18 | doe:   0.23 | doe_l:  -0.02 | club:   0.67 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  179 | dv:   0.21 | mine:   0.23 | nwj:   0.15 | nwjjs:  -0.18 | cpc:   0.23 | interpol:   0.23 | doe:   0.25 | doe_l:   0.02 | club:   0.63 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  180 | dv:   0.24 | mine:   0.21 | nwj:   0.13 | nwjjs:  -0.08 | cpc:   0.25 | interpol:   0.25 | doe:   0.21 | doe_l:  -0.03 | club:   0.72 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  181 | dv:   0.23 | mine:   0.30 | nwj:   0.16 | nwjjs:  -0.12 | cpc:   0.28 | interpol:   0.28 | doe:   0.29 | doe_l:  -0.01 | club:   0.69 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  182 | dv:   0.32 | mine:   0.27 | nwj:   0.11 | nwjjs:  -0.03 | cpc:   0.29 | interpol:   0.29 | doe:   0.22 | doe_l:   0.05 | club:   0.73 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  183 | dv:   0.35 | mine:   0.27 | nwj:   0.19 | nwjjs:  -0.07 | cpc:   0.38 | interpol:   0.38 | doe:   0.34 | doe_l:   0.09 | club:   0.84 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  184 | dv:   0.31 | mine:   0.37 | nwj:   0.17 | nwjjs:  -0.17 | cpc:   0.38 | interpol:   0.38 | doe:   0.19 | doe_l:   0.13 | club:   0.84 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  185 | dv:   0.28 | mine:   0.25 | nwj:   0.15 | nwjjs:  -0.25 | cpc:   0.29 | interpol:   0.29 | doe:   0.14 | doe_l:   0.06 | club:   0.76 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  186 | dv:   0.28 | mine:   0.27 | nwj:   0.14 | nwjjs:  -0.20 | cpc:   0.33 | interpol:   0.33 | doe:   0.24 | doe_l:   0.10 | club:   0.76 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  187 | dv:   0.28 | mine:   0.33 | nwj:   0.17 | nwjjs:  -0.18 | cpc:   0.30 | interpol:   0.30 | doe:  -0.01 | doe_l:  -0.06 | club:   0.70 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  188 | dv:   0.29 | mine:   0.31 | nwj:   0.14 | nwjjs:  -0.09 | cpc:   0.29 | interpol:   0.29 | doe:   0.25 | doe_l:   0.15 | club:   0.82 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  189 | dv:   0.34 | mine:   0.33 | nwj:   0.20 | nwjjs:   0.01 | cpc:   0.34 | interpol:   0.34 | doe:   0.32 | doe_l:   0.22 | club:   0.82 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  190 | dv:   0.21 | mine:   0.14 | nwj:   0.12 | nwjjs:  -0.14 | cpc:   0.22 | interpol:   0.22 | doe:   0.08 | doe_l:  -0.04 | club:   0.61 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  191 | dv:   0.24 | mine:   0.28 | nwj:   0.18 | nwjjs:  -0.10 | cpc:   0.31 | interpol:   0.31 | doe:   0.19 | doe_l:   0.06 | club:   0.76 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  192 | dv:   0.22 | mine:   0.20 | nwj:   0.14 | nwjjs:  -0.23 | cpc:   0.21 | interpol:   0.21 | doe:   0.19 | doe_l:   0.13 | club:   0.66 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  193 | dv:   0.31 | mine:   0.31 | nwj:   0.20 | nwjjs:  -0.27 | cpc:   0.32 | interpol:   0.32 | doe:   0.24 | doe_l:   0.07 | club:   0.72 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  194 | dv:   0.21 | mine:   0.23 | nwj:   0.13 | nwjjs:  -0.22 | cpc:   0.25 | interpol:   0.25 | doe:   0.12 | doe_l:   0.02 | club:   0.67 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  195 | dv:   0.27 | mine:   0.25 | nwj:   0.18 | nwjjs:  -0.11 | cpc:   0.30 | interpol:   0.30 | doe:   0.31 | doe_l:   0.12 | club:   0.76 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  196 | dv:   0.37 | mine:   0.35 | nwj:   0.23 | nwjjs:   0.03 | cpc:   0.38 | interpol:   0.38 | doe:   0.48 | doe_l:   0.25 | club:   0.92 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  197 | dv:   0.21 | mine:   0.21 | nwj:   0.10 | nwjjs:  -0.06 | cpc:   0.22 | interpol:   0.22 | doe:   0.07 | doe_l:  -0.08 | club:   0.66 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  198 | dv:   0.34 | mine:   0.30 | nwj:   0.22 | nwjjs:  -0.11 | cpc:   0.31 | interpol:   0.31 | doe:   0.28 | doe_l:   0.09 | club:   0.81 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  199 | dv:   0.20 | mine:   0.28 | nwj:   0.14 | nwjjs:  -0.22 | cpc:   0.21 | interpol:   0.21 | doe:   0.08 | doe_l:  -0.01 | club:   0.63 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  200 | dv:   0.31 | mine:   0.29 | nwj:   0.22 | nwjjs:  -0.17 | cpc:   0.30 | interpol:   0.30 | doe:   0.21 | doe_l:   0.07 | club:   0.76 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
INFO:doe.main:step  201 | dv:   0.36 | mine:   0.32 | nwj:   0.23 | nwjjs:  -0.15 | cpc:   0.31 | interpol:   0.31 | doe:   0.31 | doe_l:   0.16 | club:   0.77 | knife:    nan | ln N: 4.85 | I(X,Y): 2.00
